animal_1,animal_2,chosen_1,chosen_2,win_rate
pig,cow,"[14, 15, 19, 20]","[1, 2, 3]",0.25
pig,cow,"[14, 15, 19, 20]","[2, 3, 4]",0.35
pig,cow,"[14, 15, 19, 20]","[3, 4, 5]",0.29
pig,cow,"[14, 15, 19, 20]","[6, 7, 8]",0.71
pig,cow,"[14, 15, 19, 20]","[7, 8, 9]",0.74
pig,cow,"[14, 15, 19, 20]","[8, 9, 10]",0.73
pig,cow,"[14, 15, 19, 20]","[11, 12, 13]",0.55
pig,cow,"[14, 15, 19, 20]","[16, 17, 18]",0.66
pig,cow,"[14, 15, 19, 20]","[21, 22, 23]",0.12
pig,cow,"[14, 15, 19, 20]","[22, 23, 24]",0.35
pig,cow,"[14, 15, 19, 20]","[23, 24, 25]",0.21
pig,cow,"[16, 17, 21, 22]","[1, 2, 3]",0.09
pig,cow,"[16, 17, 21, 22]","[2, 3, 4]",0.18
pig,cow,"[16, 17, 21, 22]","[3, 4, 5]",0.12
pig,cow,"[16, 17, 21, 22]","[6, 7, 8]",0.68
pig,cow,"[16, 17, 21, 22]","[7, 8, 9]",0.8
pig,cow,"[16, 17, 21, 22]","[8, 9, 10]",0.66
pig,cow,"[16, 17, 21, 22]","[11, 12, 13]",0.28
pig,cow,"[16, 17, 21, 22]","[12, 13, 14]",0.41
pig,cow,"[16, 17, 21, 22]","[13, 14, 15]",0.43
pig,cow,"[16, 17, 21, 22]","[18, 19, 20]",0.72
pig,cow,"[16, 17, 21, 22]","[23, 24, 25]",0.08
pig,cow,"[17, 18, 22, 23]","[1, 2, 3]",0.69
pig,cow,"[17, 18, 22, 23]","[2, 3, 4]",0.8
pig,cow,"[17, 18, 22, 23]","[3, 4, 5]",0.61
pig,cow,"[17, 18, 22, 23]","[6, 7, 8]",0.78
pig,cow,"[17, 18, 22, 23]","[7, 8, 9]",0.88
pig,cow,"[17, 18, 22, 23]","[8, 9, 10]",0.81
pig,cow,"[17, 18, 22, 23]","[11, 12, 13]",0.86
pig,cow,"[17, 18, 22, 23]","[12, 13, 14]",0.89
pig,cow,"[17, 18, 22, 23]","[13, 14, 15]",0.9
pig,cow,"[18, 19, 23, 24]","[1, 2, 3]",0.74
pig,cow,"[18, 19, 23, 24]","[2, 3, 4]",0.73
pig,cow,"[18, 19, 23, 24]","[3, 4, 5]",0.66
pig,cow,"[18, 19, 23, 24]","[6, 7, 8]",0.71
pig,cow,"[18, 19, 23, 24]","[7, 8, 9]",0.88
pig,cow,"[18, 19, 23, 24]","[8, 9, 10]",0.79
pig,cow,"[18, 19, 23, 24]","[11, 12, 13]",0.89
pig,cow,"[18, 19, 23, 24]","[12, 13, 14]",0.93
pig,cow,"[18, 19, 23, 24]","[13, 14, 15]",0.9
pig,cow,"[19, 20, 24, 25]","[1, 2, 3]",0.1
pig,cow,"[19, 20, 24, 25]","[2, 3, 4]",0.18
pig,cow,"[19, 20, 24, 25]","[3, 4, 5]",0.16
pig,cow,"[19, 20, 24, 25]","[6, 7, 8]",0.67
pig,cow,"[19, 20, 24, 25]","[7, 8, 9]",0.86
pig,cow,"[19, 20, 24, 25]","[8, 9, 10]",0.7
pig,cow,"[19, 20, 24, 25]","[11, 12, 13]",0.46
pig,cow,"[19, 20, 24, 25]","[12, 13, 14]",0.54
pig,cow,"[19, 20, 24, 25]","[13, 14, 15]",0.25
pig,cow,"[19, 20, 24, 25]","[16, 17, 18]",0.74
pig,cow,"[19, 20, 24, 25]","[21, 22, 23]",0.08
pairing average win rate,0.622, , , 
pig,unicorn,"[1, 2, 6, 7]","[3, 9, 10]",0.39
pig,unicorn,"[1, 2, 6, 7]","[8, 14, 15]",1.0
pig,unicorn,"[1, 2, 6, 7]","[11, 17, 18]",0.43
pig,unicorn,"[1, 2, 6, 7]","[12, 18, 19]",0.36
pig,unicorn,"[1, 2, 6, 7]","[13, 19, 20]",0.5
pig,unicorn,"[1, 2, 6, 7]","[16, 22, 23]",0.02
pig,unicorn,"[1, 2, 6, 7]","[17, 23, 24]",0.25
pig,unicorn,"[1, 2, 6, 7]","[18, 24, 25]",0.3
pig,unicorn,"[2, 3, 7, 8]","[6, 12, 13]",0.77
pig,unicorn,"[2, 3, 7, 8]","[11, 17, 18]",1.0
pig,unicorn,"[2, 3, 7, 8]","[12, 18, 19]",1.0
pig,unicorn,"[2, 3, 7, 8]","[13, 19, 20]",0.84
pig,unicorn,"[2, 3, 7, 8]","[16, 22, 23]",0.84
pig,unicorn,"[2, 3, 7, 8]","[17, 23, 24]",0.83
pig,unicorn,"[2, 3, 7, 8]","[18, 24, 25]",1.0
pig,unicorn,"[3, 4, 8, 9]","[6, 12, 13]",0.89
pig,unicorn,"[3, 4, 8, 9]","[7, 13, 14]",1.0
pig,unicorn,"[3, 4, 8, 9]","[11, 17, 18]",1.0
pig,unicorn,"[3, 4, 8, 9]","[12, 18, 19]",1.0
pig,unicorn,"[3, 4, 8, 9]","[13, 19, 20]",0.91
pig,unicorn,"[3, 4, 8, 9]","[16, 22, 23]",0.9
pig,unicorn,"[3, 4, 8, 9]","[17, 23, 24]",0.89
pig,unicorn,"[3, 4, 8, 9]","[18, 24, 25]",1.0
pig,unicorn,"[4, 5, 9, 10]","[1, 7, 8]",1.0
pig,unicorn,"[4, 5, 9, 10]","[6, 12, 13]",0.35
pig,unicorn,"[4, 5, 9, 10]","[7, 13, 14]",0.64
pig,unicorn,"[4, 5, 9, 10]","[8, 14, 15]",1.0
pig,unicorn,"[4, 5, 9, 10]","[11, 17, 18]",0.71
pig,unicorn,"[4, 5, 9, 10]","[12, 18, 19]",0.82
pig,unicorn,"[4, 5, 9, 10]","[13, 19, 20]",0.65
pig,unicorn,"[4, 5, 9, 10]","[16, 22, 23]",0.06
pig,unicorn,"[4, 5, 9, 10]","[17, 23, 24]",0.44
pig,unicorn,"[4, 5, 9, 10]","[18, 24, 25]",0.2
pig,unicorn,"[6, 7, 11, 12]","[2, 8, 9]",1.0
pig,unicorn,"[6, 7, 11, 12]","[3, 9, 10]",0.47
pig,unicorn,"[6, 7, 11, 12]","[8, 14, 15]",1.0
pig,unicorn,"[6, 7, 11, 12]","[13, 19, 20]",0.6
pig,unicorn,"[6, 7, 11, 12]","[16, 22, 23]",0.0
pig,unicorn,"[6, 7, 11, 12]","[17, 23, 24]",0.41
pig,unicorn,"[6, 7, 11, 12]","[18, 24, 25]",0.42
pig,unicorn,"[7, 8, 12, 13]","[3, 9, 10]",1.0
pig,unicorn,"[7, 8, 12, 13]","[11, 17, 18]",0.93
pig,unicorn,"[7, 8, 12, 13]","[16, 22, 23]",0.73
pig,unicorn,"[7, 8, 12, 13]","[17, 23, 24]",0.9
pig,unicorn,"[7, 8, 12, 13]","[18, 24, 25]",0.86
pig,unicorn,"[8, 9, 13, 14]","[11, 17, 18]",0.98
pig,unicorn,"[8, 9, 13, 14]","[12, 18, 19]",1.0
pig,unicorn,"[8, 9, 13, 14]","[16, 22, 23]",0.79
pig,unicorn,"[8, 9, 13, 14]","[17, 23, 24]",0.95
pig,unicorn,"[8, 9, 13, 14]","[18, 24, 25]",0.95
pig,unicorn,"[9, 10, 14, 15]","[1, 7, 8]",1.0
pig,unicorn,"[9, 10, 14, 15]","[6, 12, 13]",0.33
pig,unicorn,"[9, 10, 14, 15]","[11, 17, 18]",0.73
pig,unicorn,"[9, 10, 14, 15]","[12, 18, 19]",0.89
pig,unicorn,"[9, 10, 14, 15]","[13, 19, 20]",0.62
pig,unicorn,"[9, 10, 14, 15]","[16, 22, 23]",0.18
pig,unicorn,"[9, 10, 14, 15]","[17, 23, 24]",0.49
pig,unicorn,"[9, 10, 14, 15]","[18, 24, 25]",0.49
pig,unicorn,"[11, 12, 16, 17]","[1, 7, 8]",0.86
pig,unicorn,"[11, 12, 16, 17]","[2, 8, 9]",0.86
pig,unicorn,"[11, 12, 16, 17]","[3, 9, 10]",0.39
pig,unicorn,"[11, 12, 16, 17]","[7, 13, 14]",0.34
pig,unicorn,"[11, 12, 16, 17]","[8, 14, 15]",1.0
pig,unicorn,"[11, 12, 16, 17]","[13, 19, 20]",0.71
pig,unicorn,"[11, 12, 16, 17]","[18, 24, 25]",0.58
pig,unicorn,"[12, 13, 17, 18]","[1, 7, 8]",0.84
pig,unicorn,"[12, 13, 17, 18]","[2, 8, 9]",0.9
pig,unicorn,"[12, 13, 17, 18]","[3, 9, 10]",0.58
pig,unicorn,"[12, 13, 17, 18]","[8, 14, 15]",1.0
pig,unicorn,"[12, 13, 17, 18]","[16, 22, 23]",1.0
pig,unicorn,"[13, 14, 18, 19]","[1, 7, 8]",1.0
pig,unicorn,"[13, 14, 18, 19]","[2, 8, 9]",1.0
pig,unicorn,"[13, 14, 18, 19]","[3, 9, 10]",0.91
pig,unicorn,"[13, 14, 18, 19]","[16, 22, 23]",0.92
pig,unicorn,"[13, 14, 18, 19]","[17, 23, 24]",1.0
pig,unicorn,"[14, 15, 19, 20]","[1, 7, 8]",1.0
pig,unicorn,"[14, 15, 19, 20]","[2, 8, 9]",1.0
pig,unicorn,"[14, 15, 19, 20]","[3, 9, 10]",0.38
pig,unicorn,"[14, 15, 19, 20]","[6, 12, 13]",0.48
pig,unicorn,"[14, 15, 19, 20]","[11, 17, 18]",0.82
pig,unicorn,"[14, 15, 19, 20]","[16, 22, 23]",0.41
pig,unicorn,"[14, 15, 19, 20]","[17, 23, 24]",0.69
pig,unicorn,"[14, 15, 19, 20]","[18, 24, 25]",0.79
pig,unicorn,"[16, 17, 21, 22]","[1, 7, 8]",0.89
pig,unicorn,"[16, 17, 21, 22]","[2, 8, 9]",0.89
pig,unicorn,"[16, 17, 21, 22]","[3, 9, 10]",0.25
pig,unicorn,"[16, 17, 21, 22]","[6, 12, 13]",0.43
pig,unicorn,"[16, 17, 21, 22]","[7, 13, 14]",0.53
pig,unicorn,"[16, 17, 21, 22]","[8, 14, 15]",1.0
pig,unicorn,"[16, 17, 21, 22]","[12, 18, 19]",0.73
pig,unicorn,"[16, 17, 21, 22]","[13, 19, 20]",0.64
pig,unicorn,"[16, 17, 21, 22]","[18, 24, 25]",0.65
pig,unicorn,"[17, 18, 22, 23]","[1, 7, 8]",0.91
pig,unicorn,"[17, 18, 22, 23]","[2, 8, 9]",0.89
pig,unicorn,"[17, 18, 22, 23]","[3, 9, 10]",0.53
pig,unicorn,"[17, 18, 22, 23]","[6, 12, 13]",0.82
pig,unicorn,"[17, 18, 22, 23]","[7, 13, 14]",0.84
pig,unicorn,"[17, 18, 22, 23]","[8, 14, 15]",1.0
pig,unicorn,"[17, 18, 22, 23]","[13, 19, 20]",1.0
pig,unicorn,"[18, 19, 23, 24]","[1, 7, 8]",0.83
pig,unicorn,"[18, 19, 23, 24]","[2, 8, 9]",0.73
pig,unicorn,"[18, 19, 23, 24]","[3, 9, 10]",0.92
pig,unicorn,"[18, 19, 23, 24]","[6, 12, 13]",0.9
pig,unicorn,"[18, 19, 23, 24]","[7, 13, 14]",1.0
pig,unicorn,"[18, 19, 23, 24]","[8, 14, 15]",1.0
pig,unicorn,"[19, 20, 24, 25]","[1, 7, 8]",0.68
pig,unicorn,"[19, 20, 24, 25]","[2, 8, 9]",0.75
pig,unicorn,"[19, 20, 24, 25]","[3, 9, 10]",0.5
pig,unicorn,"[19, 20, 24, 25]","[6, 12, 13]",0.6
pig,unicorn,"[19, 20, 24, 25]","[7, 13, 14]",0.89
pig,unicorn,"[19, 20, 24, 25]","[8, 14, 15]",1.0
pig,unicorn,"[19, 20, 24, 25]","[11, 17, 18]",0.82
pig,unicorn,"[19, 20, 24, 25]","[16, 22, 23]",0.38
pairing average win rate,0.7360176991150442, , , 
rabbit,horse,"[1, 6, 11, 16]","[2, 7, 12]",0.57
rabbit,horse,"[1, 6, 11, 16]","[3, 8, 13]",0.52
rabbit,horse,"[1, 6, 11, 16]","[4, 9, 14]",0.52
rabbit,horse,"[1, 6, 11, 16]","[5, 10, 15]",0.62
rabbit,horse,"[1, 6, 11, 16]","[7, 12, 17]",0.54
rabbit,horse,"[1, 6, 11, 16]","[8, 13, 18]",0.64
rabbit,horse,"[1, 6, 11, 16]","[9, 14, 19]",0.69
rabbit,horse,"[1, 6, 11, 16]","[10, 15, 20]",0.68
rabbit,horse,"[1, 6, 11, 16]","[12, 17, 22]",0.48
rabbit,horse,"[1, 6, 11, 16]","[13, 18, 23]",0.55
rabbit,horse,"[1, 6, 11, 16]","[14, 19, 24]",0.49
rabbit,horse,"[1, 6, 11, 16]","[15, 20, 25]",0.48
rabbit,horse,"[2, 7, 12, 17]","[1, 6, 11]",0.49
rabbit,horse,"[2, 7, 12, 17]","[3, 8, 13]",0.53
rabbit,horse,"[2, 7, 12, 17]","[4, 9, 14]",0.54
rabbit,horse,"[2, 7, 12, 17]","[5, 10, 15]",0.54
rabbit,horse,"[2, 7, 12, 17]","[6, 11, 16]",0.6
rabbit,horse,"[2, 7, 12, 17]","[8, 13, 18]",0.54
rabbit,horse,"[2, 7, 12, 17]","[9, 14, 19]",0.6
rabbit,horse,"[2, 7, 12, 17]","[10, 15, 20]",0.67
rabbit,horse,"[2, 7, 12, 17]","[11, 16, 21]",0.5
rabbit,horse,"[2, 7, 12, 17]","[13, 18, 23]",0.56
rabbit,horse,"[2, 7, 12, 17]","[14, 19, 24]",0.55
rabbit,horse,"[2, 7, 12, 17]","[15, 20, 25]",0.58
rabbit,horse,"[3, 8, 13, 18]","[1, 6, 11]",0.6
rabbit,horse,"[3, 8, 13, 18]","[2, 7, 12]",0.61
rabbit,horse,"[3, 8, 13, 18]","[4, 9, 14]",0.63
rabbit,horse,"[3, 8, 13, 18]","[5, 10, 15]",0.6
rabbit,horse,"[3, 8, 13, 18]","[6, 11, 16]",0.66
rabbit,horse,"[3, 8, 13, 18]","[7, 12, 17]",0.67
rabbit,horse,"[3, 8, 13, 18]","[9, 14, 19]",0.58
rabbit,horse,"[3, 8, 13, 18]","[10, 15, 20]",0.74
rabbit,horse,"[3, 8, 13, 18]","[11, 16, 21]",0.56
rabbit,horse,"[3, 8, 13, 18]","[12, 17, 22]",0.46
rabbit,horse,"[3, 8, 13, 18]","[14, 19, 24]",0.47
rabbit,horse,"[3, 8, 13, 18]","[15, 20, 25]",0.49
rabbit,horse,"[4, 9, 14, 19]","[1, 6, 11]",0.59
rabbit,horse,"[4, 9, 14, 19]","[2, 7, 12]",0.39
rabbit,horse,"[4, 9, 14, 19]","[3, 8, 13]",0.58
rabbit,horse,"[4, 9, 14, 19]","[5, 10, 15]",0.45
rabbit,horse,"[4, 9, 14, 19]","[6, 11, 16]",0.59
rabbit,horse,"[4, 9, 14, 19]","[7, 12, 17]",0.55
rabbit,horse,"[4, 9, 14, 19]","[8, 13, 18]",0.64
rabbit,horse,"[4, 9, 14, 19]","[10, 15, 20]",0.69
rabbit,horse,"[4, 9, 14, 19]","[11, 16, 21]",0.51
rabbit,horse,"[4, 9, 14, 19]","[12, 17, 22]",0.55
rabbit,horse,"[4, 9, 14, 19]","[13, 18, 23]",0.62
rabbit,horse,"[4, 9, 14, 19]","[15, 20, 25]",0.59
rabbit,horse,"[5, 10, 15, 20]","[1, 6, 11]",0.57
rabbit,horse,"[5, 10, 15, 20]","[2, 7, 12]",0.52
rabbit,horse,"[5, 10, 15, 20]","[3, 8, 13]",0.51
rabbit,horse,"[5, 10, 15, 20]","[4, 9, 14]",0.52
rabbit,horse,"[5, 10, 15, 20]","[6, 11, 16]",0.65
rabbit,horse,"[5, 10, 15, 20]","[7, 12, 17]",0.63
rabbit,horse,"[5, 10, 15, 20]","[8, 13, 18]",0.64
rabbit,horse,"[5, 10, 15, 20]","[9, 14, 19]",0.66
rabbit,horse,"[5, 10, 15, 20]","[11, 16, 21]",0.52
rabbit,horse,"[5, 10, 15, 20]","[12, 17, 22]",0.57
rabbit,horse,"[5, 10, 15, 20]","[13, 18, 23]",0.52
rabbit,horse,"[5, 10, 15, 20]","[14, 19, 24]",0.53
rabbit,horse,"[6, 11, 16, 21]","[2, 7, 12]",0.53
rabbit,horse,"[6, 11, 16, 21]","[3, 8, 13]",0.52
rabbit,horse,"[6, 11, 16, 21]","[4, 9, 14]",0.55
rabbit,horse,"[6, 11, 16, 21]","[5, 10, 15]",0.5
rabbit,horse,"[6, 11, 16, 21]","[7, 12, 17]",0.58
rabbit,horse,"[6, 11, 16, 21]","[8, 13, 18]",0.68
rabbit,horse,"[6, 11, 16, 21]","[9, 14, 19]",0.63
rabbit,horse,"[6, 11, 16, 21]","[10, 15, 20]",0.61
rabbit,horse,"[6, 11, 16, 21]","[12, 17, 22]",0.59
rabbit,horse,"[6, 11, 16, 21]","[13, 18, 23]",0.58
rabbit,horse,"[6, 11, 16, 21]","[14, 19, 24]",0.51
rabbit,horse,"[6, 11, 16, 21]","[15, 20, 25]",0.56
rabbit,horse,"[7, 12, 17, 22]","[1, 6, 11]",0.55
rabbit,horse,"[7, 12, 17, 22]","[3, 8, 13]",0.47
rabbit,horse,"[7, 12, 17, 22]","[4, 9, 14]",0.63
rabbit,horse,"[7, 12, 17, 22]","[5, 10, 15]",0.48
rabbit,horse,"[7, 12, 17, 22]","[6, 11, 16]",0.67
rabbit,horse,"[7, 12, 17, 22]","[8, 13, 18]",0.57
rabbit,horse,"[7, 12, 17, 22]","[9, 14, 19]",0.66
rabbit,horse,"[7, 12, 17, 22]","[10, 15, 20]",0.62
rabbit,horse,"[7, 12, 17, 22]","[11, 16, 21]",0.59
rabbit,horse,"[7, 12, 17, 22]","[13, 18, 23]",0.51
rabbit,horse,"[7, 12, 17, 22]","[14, 19, 24]",0.45
rabbit,horse,"[7, 12, 17, 22]","[15, 20, 25]",0.53
rabbit,horse,"[8, 13, 18, 23]","[1, 6, 11]",0.52
rabbit,horse,"[8, 13, 18, 23]","[2, 7, 12]",0.54
rabbit,horse,"[8, 13, 18, 23]","[4, 9, 14]",0.51
rabbit,horse,"[8, 13, 18, 23]","[5, 10, 15]",0.55
rabbit,horse,"[8, 13, 18, 23]","[6, 11, 16]",0.53
rabbit,horse,"[8, 13, 18, 23]","[7, 12, 17]",0.62
rabbit,horse,"[8, 13, 18, 23]","[9, 14, 19]",0.64
rabbit,horse,"[8, 13, 18, 23]","[10, 15, 20]",0.64
rabbit,horse,"[8, 13, 18, 23]","[11, 16, 21]",0.49
rabbit,horse,"[8, 13, 18, 23]","[12, 17, 22]",0.49
rabbit,horse,"[8, 13, 18, 23]","[14, 19, 24]",0.57
rabbit,horse,"[8, 13, 18, 23]","[15, 20, 25]",0.59
rabbit,horse,"[9, 14, 19, 24]","[1, 6, 11]",0.5
rabbit,horse,"[9, 14, 19, 24]","[2, 7, 12]",0.55
rabbit,horse,"[9, 14, 19, 24]","[3, 8, 13]",0.55
rabbit,horse,"[9, 14, 19, 24]","[5, 10, 15]",0.58
rabbit,horse,"[9, 14, 19, 24]","[6, 11, 16]",0.67
rabbit,horse,"[9, 14, 19, 24]","[7, 12, 17]",0.6
rabbit,horse,"[9, 14, 19, 24]","[8, 13, 18]",0.6
rabbit,horse,"[9, 14, 19, 24]","[10, 15, 20]",0.62
rabbit,horse,"[9, 14, 19, 24]","[11, 16, 21]",0.5
rabbit,horse,"[9, 14, 19, 24]","[12, 17, 22]",0.55
rabbit,horse,"[9, 14, 19, 24]","[13, 18, 23]",0.54
rabbit,horse,"[9, 14, 19, 24]","[15, 20, 25]",0.52
rabbit,horse,"[10, 15, 20, 25]","[1, 6, 11]",0.53
rabbit,horse,"[10, 15, 20, 25]","[2, 7, 12]",0.55
rabbit,horse,"[10, 15, 20, 25]","[3, 8, 13]",0.54
rabbit,horse,"[10, 15, 20, 25]","[4, 9, 14]",0.51
rabbit,horse,"[10, 15, 20, 25]","[6, 11, 16]",0.62
rabbit,horse,"[10, 15, 20, 25]","[7, 12, 17]",0.72
rabbit,horse,"[10, 15, 20, 25]","[8, 13, 18]",0.59
rabbit,horse,"[10, 15, 20, 25]","[9, 14, 19]",0.51
rabbit,horse,"[10, 15, 20, 25]","[11, 16, 21]",0.56
rabbit,horse,"[10, 15, 20, 25]","[12, 17, 22]",0.57
rabbit,horse,"[10, 15, 20, 25]","[13, 18, 23]",0.57
rabbit,horse,"[10, 15, 20, 25]","[14, 19, 24]",0.59
pairing average win rate,0.567, , , 
rabbit,cow,"[1, 6, 11, 16]","[2, 3, 4]",0.5
rabbit,cow,"[1, 6, 11, 16]","[3, 4, 5]",0.52
rabbit,cow,"[1, 6, 11, 16]","[7, 8, 9]",0.45
rabbit,cow,"[1, 6, 11, 16]","[8, 9, 10]",0.63
rabbit,cow,"[1, 6, 11, 16]","[12, 13, 14]",0.41
rabbit,cow,"[1, 6, 11, 16]","[13, 14, 15]",0.66
rabbit,cow,"[1, 6, 11, 16]","[17, 18, 19]",0.35
rabbit,cow,"[1, 6, 11, 16]","[18, 19, 20]",0.63
rabbit,cow,"[1, 6, 11, 16]","[21, 22, 23]",1.0
rabbit,cow,"[1, 6, 11, 16]","[22, 23, 24]",0.67
rabbit,cow,"[1, 6, 11, 16]","[23, 24, 25]",0.75
rabbit,cow,"[2, 7, 12, 17]","[3, 4, 5]",0.34
rabbit,cow,"[2, 7, 12, 17]","[8, 9, 10]",0.53
rabbit,cow,"[2, 7, 12, 17]","[13, 14, 15]",0.51
rabbit,cow,"[2, 7, 12, 17]","[18, 19, 20]",0.55
rabbit,cow,"[2, 7, 12, 17]","[21, 22, 23]",0.51
rabbit,cow,"[2, 7, 12, 17]","[22, 23, 24]",0.63
rabbit,cow,"[2, 7, 12, 17]","[23, 24, 25]",0.31
rabbit,cow,"[3, 8, 13, 18]","[21, 22, 23]",0.21
rabbit,cow,"[3, 8, 13, 18]","[22, 23, 24]",0.27
rabbit,cow,"[3, 8, 13, 18]","[23, 24, 25]",0.27
rabbit,cow,"[4, 9, 14, 19]","[1, 2, 3]",0.28
rabbit,cow,"[4, 9, 14, 19]","[6, 7, 8]",0.57
rabbit,cow,"[4, 9, 14, 19]","[11, 12, 13]",0.5
rabbit,cow,"[4, 9, 14, 19]","[16, 17, 18]",0.53
rabbit,cow,"[4, 9, 14, 19]","[21, 22, 23]",0.3
rabbit,cow,"[4, 9, 14, 19]","[22, 23, 24]",0.59
rabbit,cow,"[4, 9, 14, 19]","[23, 24, 25]",0.52
rabbit,cow,"[5, 10, 15, 20]","[1, 2, 3]",0.49
rabbit,cow,"[5, 10, 15, 20]","[2, 3, 4]",0.55
rabbit,cow,"[5, 10, 15, 20]","[6, 7, 8]",0.61
rabbit,cow,"[5, 10, 15, 20]","[7, 8, 9]",0.4
rabbit,cow,"[5, 10, 15, 20]","[11, 12, 13]",0.62
rabbit,cow,"[5, 10, 15, 20]","[12, 13, 14]",0.46
rabbit,cow,"[5, 10, 15, 20]","[16, 17, 18]",0.58
rabbit,cow,"[5, 10, 15, 20]","[17, 18, 19]",0.45
rabbit,cow,"[5, 10, 15, 20]","[21, 22, 23]",0.8
rabbit,cow,"[5, 10, 15, 20]","[22, 23, 24]",0.67
rabbit,cow,"[5, 10, 15, 20]","[23, 24, 25]",1.0
rabbit,cow,"[6, 11, 16, 21]","[1, 2, 3]",1.0
rabbit,cow,"[6, 11, 16, 21]","[2, 3, 4]",0.72
rabbit,cow,"[6, 11, 16, 21]","[3, 4, 5]",0.74
rabbit,cow,"[6, 11, 16, 21]","[7, 8, 9]",0.39
rabbit,cow,"[6, 11, 16, 21]","[8, 9, 10]",0.61
rabbit,cow,"[6, 11, 16, 21]","[12, 13, 14]",0.36
rabbit,cow,"[6, 11, 16, 21]","[13, 14, 15]",0.64
rabbit,cow,"[6, 11, 16, 21]","[17, 18, 19]",0.41
rabbit,cow,"[6, 11, 16, 21]","[18, 19, 20]",0.55
rabbit,cow,"[6, 11, 16, 21]","[22, 23, 24]",0.57
rabbit,cow,"[6, 11, 16, 21]","[23, 24, 25]",0.48
rabbit,cow,"[7, 12, 17, 22]","[1, 2, 3]",0.55
rabbit,cow,"[7, 12, 17, 22]","[2, 3, 4]",0.59
rabbit,cow,"[7, 12, 17, 22]","[3, 4, 5]",0.37
rabbit,cow,"[7, 12, 17, 22]","[8, 9, 10]",0.62
rabbit,cow,"[7, 12, 17, 22]","[13, 14, 15]",0.53
rabbit,cow,"[7, 12, 17, 22]","[18, 19, 20]",0.5
rabbit,cow,"[7, 12, 17, 22]","[23, 24, 25]",0.35
rabbit,cow,"[8, 13, 18, 23]","[1, 2, 3]",0.2
rabbit,cow,"[8, 13, 18, 23]","[2, 3, 4]",0.31
rabbit,cow,"[8, 13, 18, 23]","[3, 4, 5]",0.24
rabbit,cow,"[9, 14, 19, 24]","[1, 2, 3]",0.37
rabbit,cow,"[9, 14, 19, 24]","[2, 3, 4]",0.61
rabbit,cow,"[9, 14, 19, 24]","[3, 4, 5]",0.52
rabbit,cow,"[9, 14, 19, 24]","[6, 7, 8]",0.5
rabbit,cow,"[9, 14, 19, 24]","[11, 12, 13]",0.51
rabbit,cow,"[9, 14, 19, 24]","[16, 17, 18]",0.49
rabbit,cow,"[9, 14, 19, 24]","[21, 22, 23]",0.3
rabbit,cow,"[10, 15, 20, 25]","[1, 2, 3]",0.67
rabbit,cow,"[10, 15, 20, 25]","[2, 3, 4]",0.69
rabbit,cow,"[10, 15, 20, 25]","[3, 4, 5]",1.0
rabbit,cow,"[10, 15, 20, 25]","[6, 7, 8]",0.6
rabbit,cow,"[10, 15, 20, 25]","[7, 8, 9]",0.37
rabbit,cow,"[10, 15, 20, 25]","[11, 12, 13]",0.6
rabbit,cow,"[10, 15, 20, 25]","[12, 13, 14]",0.37
rabbit,cow,"[10, 15, 20, 25]","[16, 17, 18]",0.57
rabbit,cow,"[10, 15, 20, 25]","[17, 18, 19]",0.45
rabbit,cow,"[10, 15, 20, 25]","[21, 22, 23]",0.45
rabbit,cow,"[10, 15, 20, 25]","[22, 23, 24]",0.51
pairing average win rate,0.5247435897435898, , , 
rabbit,unicorn,"[1, 6, 11, 16]","[2, 8, 9]",0.82
rabbit,unicorn,"[1, 6, 11, 16]","[3, 9, 10]",0.64
rabbit,unicorn,"[1, 6, 11, 16]","[7, 13, 14]",0.84
rabbit,unicorn,"[1, 6, 11, 16]","[8, 14, 15]",0.79
rabbit,unicorn,"[1, 6, 11, 16]","[12, 18, 19]",0.83
rabbit,unicorn,"[1, 6, 11, 16]","[13, 19, 20]",0.78
rabbit,unicorn,"[1, 6, 11, 16]","[17, 23, 24]",0.62
rabbit,unicorn,"[1, 6, 11, 16]","[18, 24, 25]",0.85
rabbit,unicorn,"[2, 7, 12, 17]","[3, 9, 10]",1.0
rabbit,unicorn,"[2, 7, 12, 17]","[8, 14, 15]",0.52
rabbit,unicorn,"[2, 7, 12, 17]","[13, 19, 20]",0.54
rabbit,unicorn,"[2, 7, 12, 17]","[16, 22, 23]",1.0
rabbit,unicorn,"[2, 7, 12, 17]","[18, 24, 25]",0.56
rabbit,unicorn,"[3, 8, 13, 18]","[16, 22, 23]",1.0
rabbit,unicorn,"[3, 8, 13, 18]","[17, 23, 24]",1.0
rabbit,unicorn,"[4, 9, 14, 19]","[1, 7, 8]",0.17
rabbit,unicorn,"[4, 9, 14, 19]","[6, 12, 13]",0.21
rabbit,unicorn,"[4, 9, 14, 19]","[11, 17, 18]",1.0
rabbit,unicorn,"[4, 9, 14, 19]","[16, 22, 23]",1.0
rabbit,unicorn,"[4, 9, 14, 19]","[17, 23, 24]",1.0
rabbit,unicorn,"[4, 9, 14, 19]","[18, 24, 25]",0.64
rabbit,unicorn,"[5, 10, 15, 20]","[1, 7, 8]",0.7
rabbit,unicorn,"[5, 10, 15, 20]","[2, 8, 9]",0.38
rabbit,unicorn,"[5, 10, 15, 20]","[6, 12, 13]",0.48
rabbit,unicorn,"[5, 10, 15, 20]","[7, 13, 14]",0.64
