animal_1,animal_2,chosen_1,chosen_2,win_rate
moonicorn,jade rabbit,"[1, 6, 7]","[14, 25]",1.0
moonicorn,jade rabbit,"[2, 7, 8]","[1, 12]",0.93
moonicorn,jade rabbit,"[2, 7, 8]","[3, 14]",1.0
moonicorn,jade rabbit,"[2, 7, 8]","[4, 15]",0.0
moonicorn,jade rabbit,"[2, 7, 8]","[6, 17]",0.8
moonicorn,jade rabbit,"[2, 7, 8]","[9, 20]",0.97
moonicorn,jade rabbit,"[2, 7, 8]","[11, 22]",1.0
moonicorn,jade rabbit,"[2, 7, 8]","[12, 23]",1.0
moonicorn,jade rabbit,"[2, 7, 8]","[13, 24]",1.0
moonicorn,jade rabbit,"[2, 7, 8]","[14, 25]",1.0
moonicorn,jade rabbit,"[3, 8, 9]","[1, 12]",1.0
moonicorn,jade rabbit,"[3, 8, 9]","[2, 13]",1.0
moonicorn,jade rabbit,"[3, 8, 9]","[4, 15]",0.85
moonicorn,jade rabbit,"[3, 8, 9]","[6, 17]",0.6
moonicorn,jade rabbit,"[3, 8, 9]","[7, 18]",0.61
moonicorn,jade rabbit,"[3, 8, 9]","[11, 22]",0.84
moonicorn,jade rabbit,"[3, 8, 9]","[12, 23]",1.0
moonicorn,jade rabbit,"[3, 8, 9]","[13, 24]",1.0
moonicorn,jade rabbit,"[3, 8, 9]","[14, 25]",1.0
moonicorn,jade rabbit,"[4, 9, 10]","[1, 12]",0.95
moonicorn,jade rabbit,"[4, 9, 10]","[2, 13]",1.0
moonicorn,jade rabbit,"[4, 9, 10]","[3, 14]",0.77
moonicorn,jade rabbit,"[4, 9, 10]","[6, 17]",0.64
moonicorn,jade rabbit,"[4, 9, 10]","[7, 18]",0.63
moonicorn,jade rabbit,"[4, 9, 10]","[8, 19]",0.81
moonicorn,jade rabbit,"[4, 9, 10]","[11, 22]",0.8
moonicorn,jade rabbit,"[4, 9, 10]","[12, 23]",1.0
moonicorn,jade rabbit,"[4, 9, 10]","[13, 24]",1.0
moonicorn,jade rabbit,"[4, 9, 10]","[14, 25]",0.81
moonicorn,jade rabbit,"[6, 11, 12]","[2, 13]",1.0
moonicorn,jade rabbit,"[6, 11, 12]","[3, 14]",0.82
moonicorn,jade rabbit,"[6, 11, 12]","[4, 15]",1.0
moonicorn,jade rabbit,"[6, 11, 12]","[7, 18]",1.0
moonicorn,jade rabbit,"[6, 11, 12]","[8, 19]",1.0
moonicorn,jade rabbit,"[6, 11, 12]","[9, 20]",1.0
moonicorn,jade rabbit,"[6, 11, 12]","[13, 24]",1.0
moonicorn,jade rabbit,"[6, 11, 12]","[14, 25]",0.93
moonicorn,jade rabbit,"[7, 12, 13]","[3, 14]",1.0
moonicorn,jade rabbit,"[7, 12, 13]","[4, 15]",1.0
moonicorn,jade rabbit,"[7, 12, 13]","[6, 17]",1.0
moonicorn,jade rabbit,"[7, 12, 13]","[8, 19]",1.0
moonicorn,jade rabbit,"[7, 12, 13]","[9, 20]",1.0
moonicorn,jade rabbit,"[7, 12, 13]","[11, 22]",1.0
moonicorn,jade rabbit,"[7, 12, 13]","[14, 25]",1.0
moonicorn,jade rabbit,"[8, 13, 14]","[1, 12]",1.0
moonicorn,jade rabbit,"[8, 13, 14]","[4, 15]",1.0
moonicorn,jade rabbit,"[8, 13, 14]","[6, 17]",1.0
moonicorn,jade rabbit,"[8, 13, 14]","[7, 18]",1.0
moonicorn,jade rabbit,"[8, 13, 14]","[9, 20]",1.0
moonicorn,jade rabbit,"[8, 13, 14]","[11, 22]",1.0
moonicorn,jade rabbit,"[8, 13, 14]","[12, 23]",1.0
moonicorn,jade rabbit,"[9, 14, 15]","[1, 12]",1.0
moonicorn,jade rabbit,"[9, 14, 15]","[2, 13]",1.0
moonicorn,jade rabbit,"[9, 14, 15]","[6, 17]",1.0
moonicorn,jade rabbit,"[9, 14, 15]","[7, 18]",1.0
moonicorn,jade rabbit,"[9, 14, 15]","[8, 19]",1.0
moonicorn,jade rabbit,"[9, 14, 15]","[11, 22]",1.0
moonicorn,jade rabbit,"[9, 14, 15]","[12, 23]",1.0
moonicorn,jade rabbit,"[9, 14, 15]","[13, 24]",1.0
moonicorn,jade rabbit,"[11, 16, 17]","[1, 12]",0.95
moonicorn,jade rabbit,"[11, 16, 17]","[2, 13]",0.16
moonicorn,jade rabbit,"[11, 16, 17]","[3, 14]",0.99
moonicorn,jade rabbit,"[11, 16, 17]","[4, 15]",0.11
moonicorn,jade rabbit,"[11, 16, 17]","[7, 18]",0.61
moonicorn,jade rabbit,"[11, 16, 17]","[8, 19]",0.13
moonicorn,jade rabbit,"[11, 16, 17]","[9, 20]",0.61
moonicorn,jade rabbit,"[11, 16, 17]","[12, 23]",1.0
moonicorn,jade rabbit,"[11, 16, 17]","[13, 24]",1.0
moonicorn,jade rabbit,"[11, 16, 17]","[14, 25]",0.98
moonicorn,jade rabbit,"[12, 17, 18]","[2, 13]",1.0
moonicorn,jade rabbit,"[12, 17, 18]","[3, 14]",1.0
moonicorn,jade rabbit,"[12, 17, 18]","[4, 15]",1.0
moonicorn,jade rabbit,"[12, 17, 18]","[8, 19]",1.0
moonicorn,jade rabbit,"[12, 17, 18]","[9, 20]",1.0
moonicorn,jade rabbit,"[12, 17, 18]","[11, 22]",1.0
moonicorn,jade rabbit,"[12, 17, 18]","[13, 24]",1.0
moonicorn,jade rabbit,"[12, 17, 18]","[14, 25]",1.0
moonicorn,jade rabbit,"[13, 18, 19]","[1, 12]",0.97
moonicorn,jade rabbit,"[13, 18, 19]","[3, 14]",0.97
moonicorn,jade rabbit,"[13, 18, 19]","[4, 15]",0.0
moonicorn,jade rabbit,"[13, 18, 19]","[6, 17]",0.29
moonicorn,jade rabbit,"[13, 18, 19]","[9, 20]",0.85
moonicorn,jade rabbit,"[13, 18, 19]","[11, 22]",0.96
moonicorn,jade rabbit,"[13, 18, 19]","[12, 23]",1.0
moonicorn,jade rabbit,"[13, 18, 19]","[14, 25]",0.96
moonicorn,jade rabbit,"[14, 19, 20]","[1, 12]",1.0
moonicorn,jade rabbit,"[14, 19, 20]","[2, 13]",1.0
moonicorn,jade rabbit,"[14, 19, 20]","[4, 15]",1.0
moonicorn,jade rabbit,"[14, 19, 20]","[6, 17]",1.0
moonicorn,jade rabbit,"[14, 19, 20]","[7, 18]",1.0
moonicorn,jade rabbit,"[14, 19, 20]","[11, 22]",1.0
moonicorn,jade rabbit,"[14, 19, 20]","[12, 23]",1.0
moonicorn,jade rabbit,"[14, 19, 20]","[13, 24]",1.0
moonicorn,jade rabbit,"[16, 21, 22]","[1, 12]",0.95
moonicorn,jade rabbit,"[16, 21, 22]","[2, 13]",1.0
moonicorn,jade rabbit,"[16, 21, 22]","[3, 14]",0.84
moonicorn,jade rabbit,"[16, 21, 22]","[4, 15]",0.48
moonicorn,jade rabbit,"[16, 21, 22]","[6, 17]",0.75
moonicorn,jade rabbit,"[16, 21, 22]","[7, 18]",0.48
moonicorn,jade rabbit,"[16, 21, 22]","[8, 19]",0.53
moonicorn,jade rabbit,"[16, 21, 22]","[9, 20]",0.68
moonicorn,jade rabbit,"[16, 21, 22]","[12, 23]",1.0
moonicorn,jade rabbit,"[16, 21, 22]","[13, 24]",1.0
moonicorn,jade rabbit,"[16, 21, 22]","[14, 25]",0.9
moonicorn,jade rabbit,"[17, 22, 23]","[1, 12]",0.97
moonicorn,jade rabbit,"[17, 22, 23]","[2, 13]",1.0
moonicorn,jade rabbit,"[17, 22, 23]","[3, 14]",0.97
moonicorn,jade rabbit,"[17, 22, 23]","[4, 15]",0.5
moonicorn,jade rabbit,"[17, 22, 23]","[7, 18]",0.54
moonicorn,jade rabbit,"[17, 22, 23]","[8, 19]",0.45
moonicorn,jade rabbit,"[17, 22, 23]","[9, 20]",0.67
moonicorn,jade rabbit,"[17, 22, 23]","[13, 24]",1.0
moonicorn,jade rabbit,"[17, 22, 23]","[14, 25]",1.0
moonicorn,jade rabbit,"[18, 23, 24]","[1, 12]",0.99
moonicorn,jade rabbit,"[18, 23, 24]","[2, 13]",0.47
moonicorn,jade rabbit,"[18, 23, 24]","[3, 14]",0.99
moonicorn,jade rabbit,"[18, 23, 24]","[4, 15]",0.49
moonicorn,jade rabbit,"[18, 23, 24]","[6, 17]",0.5
moonicorn,jade rabbit,"[18, 23, 24]","[8, 19]",0.72
moonicorn,jade rabbit,"[18, 23, 24]","[9, 20]",0.87
moonicorn,jade rabbit,"[18, 23, 24]","[11, 22]",0.99
moonicorn,jade rabbit,"[18, 23, 24]","[14, 25]",1.0
moonicorn,jade rabbit,"[19, 24, 25]","[1, 12]",0.93
moonicorn,jade rabbit,"[19, 24, 25]","[2, 13]",0.35
moonicorn,jade rabbit,"[19, 24, 25]","[3, 14]",0.93
moonicorn,jade rabbit,"[19, 24, 25]","[4, 15]",0.51
moonicorn,jade rabbit,"[19, 24, 25]","[6, 17]",0.38
moonicorn,jade rabbit,"[19, 24, 25]","[7, 18]",0.75
moonicorn,jade rabbit,"[19, 24, 25]","[9, 20]",0.83
moonicorn,jade rabbit,"[19, 24, 25]","[11, 22]",0.99
moonicorn,jade rabbit,"[19, 24, 25]","[12, 23]",1.0
pairing average win rate,0.8503597122302159, , , 
luna moth,jade rabbit,"[1, 3, 12]","[2, 13]",1.0
luna moth,jade rabbit,"[1, 3, 12]","[4, 15]",0.64
luna moth,jade rabbit,"[1, 3, 12]","[6, 17]",0.59
luna moth,jade rabbit,"[1, 3, 12]","[7, 18]",0.57
luna moth,jade rabbit,"[1, 3, 12]","[8, 19]",0.88
luna moth,jade rabbit,"[1, 3, 12]","[9, 20]",0.74
luna moth,jade rabbit,"[1, 3, 12]","[11, 22]",0.69
luna moth,jade rabbit,"[1, 3, 12]","[13, 24]",1.0
luna moth,jade rabbit,"[1, 3, 12]","[14, 25]",0.92
luna moth,jade rabbit,"[2, 4, 13]","[1, 12]",1.0
luna moth,jade rabbit,"[2, 4, 13]","[3, 14]",1.0
luna moth,jade rabbit,"[2, 4, 13]","[6, 17]",0.57
luna moth,jade rabbit,"[2, 4, 13]","[7, 18]",0.64
luna moth,jade rabbit,"[2, 4, 13]","[8, 19]",0.6
luna moth,jade rabbit,"[2, 4, 13]","[9, 20]",0.55
luna moth,jade rabbit,"[2, 4, 13]","[11, 22]",1.0
luna moth,jade rabbit,"[2, 4, 13]","[12, 23]",1.0
luna moth,jade rabbit,"[2, 4, 13]","[14, 25]",1.0
luna moth,jade rabbit,"[3, 5, 14]","[1, 12]",1.0
luna moth,jade rabbit,"[3, 5, 14]","[2, 13]",1.0
luna moth,jade rabbit,"[3, 5, 14]","[4, 15]",0.6
luna moth,jade rabbit,"[3, 5, 14]","[6, 17]",0.56
luna moth,jade rabbit,"[3, 5, 14]","[7, 18]",0.62
luna moth,jade rabbit,"[3, 5, 14]","[8, 19]",0.86
luna moth,jade rabbit,"[3, 5, 14]","[9, 20]",0.69
luna moth,jade rabbit,"[3, 5, 14]","[11, 22]",0.6
luna moth,jade rabbit,"[3, 5, 14]","[12, 23]",1.0
luna moth,jade rabbit,"[3, 5, 14]","[13, 24]",1.0
luna moth,jade rabbit,"[6, 8, 17]","[1, 12]",1.0
luna moth,jade rabbit,"[6, 8, 17]","[2, 13]",1.0
luna moth,jade rabbit,"[6, 8, 17]","[3, 14]",1.0
luna moth,jade rabbit,"[6, 8, 17]","[4, 15]",0.73
luna moth,jade rabbit,"[6, 8, 17]","[7, 18]",0.65
luna moth,jade rabbit,"[6, 8, 17]","[9, 20]",0.68
luna moth,jade rabbit,"[6, 8, 17]","[11, 22]",0.66
luna moth,jade rabbit,"[6, 8, 17]","[12, 23]",1.0
luna moth,jade rabbit,"[6, 8, 17]","[13, 24]",1.0
luna moth,jade rabbit,"[6, 8, 17]","[14, 25]",1.0
luna moth,jade rabbit,"[7, 9, 18]","[1, 12]",1.0
luna moth,jade rabbit,"[7, 9, 18]","[2, 13]",1.0
luna moth,jade rabbit,"[7, 9, 18]","[3, 14]",1.0
luna moth,jade rabbit,"[7, 9, 18]","[4, 15]",0.72
luna moth,jade rabbit,"[7, 9, 18]","[6, 17]",0.67
luna moth,jade rabbit,"[7, 9, 18]","[8, 19]",1.0
luna moth,jade rabbit,"[7, 9, 18]","[11, 22]",0.7
luna moth,jade rabbit,"[7, 9, 18]","[12, 23]",1.0
luna moth,jade rabbit,"[7, 9, 18]","[13, 24]",1.0
luna moth,jade rabbit,"[7, 9, 18]","[14, 25]",1.0
luna moth,jade rabbit,"[8, 10, 19]","[1, 12]",1.0
luna moth,jade rabbit,"[8, 10, 19]","[2, 13]",1.0
luna moth,jade rabbit,"[8, 10, 19]","[3, 14]",1.0
luna moth,jade rabbit,"[8, 10, 19]","[4, 15]",0.56
luna moth,jade rabbit,"[8, 10, 19]","[6, 17]",0.82
luna moth,jade rabbit,"[8, 10, 19]","[7, 18]",0.51
luna moth,jade rabbit,"[8, 10, 19]","[9, 20]",0.52
luna moth,jade rabbit,"[8, 10, 19]","[11, 22]",0.58
luna moth,jade rabbit,"[8, 10, 19]","[12, 23]",1.0
luna moth,jade rabbit,"[8, 10, 19]","[13, 24]",1.0
luna moth,jade rabbit,"[8, 10, 19]","[14, 25]",1.0
luna moth,jade rabbit,"[11, 13, 22]","[1, 12]",1.0
luna moth,jade rabbit,"[11, 13, 22]","[3, 14]",1.0
luna moth,jade rabbit,"[11, 13, 22]","[4, 15]",0.84
luna moth,jade rabbit,"[11, 13, 22]","[6, 17]",0.78
luna moth,jade rabbit,"[11, 13, 22]","[7, 18]",0.84
luna moth,jade rabbit,"[11, 13, 22]","[8, 19]",0.8
luna moth,jade rabbit,"[11, 13, 22]","[9, 20]",0.79
luna moth,jade rabbit,"[11, 13, 22]","[12, 23]",1.0
luna moth,jade rabbit,"[11, 13, 22]","[14, 25]",1.0
luna moth,jade rabbit,"[12, 14, 23]","[2, 13]",1.0
luna moth,jade rabbit,"[12, 14, 23]","[4, 15]",0.77
luna moth,jade rabbit,"[12, 14, 23]","[6, 17]",0.78
luna moth,jade rabbit,"[12, 14, 23]","[7, 18]",0.63
luna moth,jade rabbit,"[12, 14, 23]","[8, 19]",0.81
luna moth,jade rabbit,"[12, 14, 23]","[9, 20]",0.75
luna moth,jade rabbit,"[12, 14, 23]","[11, 22]",0.74
luna moth,jade rabbit,"[12, 14, 23]","[13, 24]",1.0
luna moth,jade rabbit,"[13, 15, 24]","[1, 12]",1.0
luna moth,jade rabbit,"[13, 15, 24]","[3, 14]",1.0
luna moth,jade rabbit,"[13, 15, 24]","[6, 17]",0.58
luna moth,jade rabbit,"[13, 15, 24]","[7, 18]",0.68
luna moth,jade rabbit,"[13, 15, 24]","[8, 19]",0.62
luna moth,jade rabbit,"[13, 15, 24]","[9, 20]",0.61
luna moth,jade rabbit,"[13, 15, 24]","[11, 22]",1.0
luna moth,jade rabbit,"[13, 15, 24]","[12, 23]",1.0
luna moth,jade rabbit,"[13, 15, 24]","[14, 25]",1.0
pairing average win rate,0.8369411764705887, , , 
